timestamp,presion,delta_presion,intervalo_ms,bomba,estadoProceso,tiempoEncendido,etiqueta,lectura_valida
2026-05-17T16:29:01.717Z,0.0991,0.0431,2960,false,Monitor: Bomba OFF (override),0,consumo_alto_bomba_off,true
2026-05-17T16:29:04.777Z,0.1250,0.0259,3060,false,Monitor: Bomba OFF (override),0,consumo_alto_bomba_off,true
2026-05-17T16:29:07.755Z,0.1422,0.0172,2978,false,Monitor: Bomba OFF (override),0,consumo_alto_bomba_off,true
2026-05-17T16:29:10.715Z,0.1637,0.0215,2960,false,Monitor: Bomba OFF (override),0,consumo_alto_bomba_off,true
2026-05-17T16:29:13.779Z,0.1077,-0.0560,3064,false,Monitor: Bomba OFF (override),0,consumo_alto_bomba_off,true
2026-05-17T16:29:16.735Z,0.0646,-0.0431,2956,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:19.753Z,1.9348,1.8702,3018,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:22.731Z,2.3657,0.4309,2978,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:25.797Z,2.4088,0.0431,3066,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:28.759Z,2.4476,0.0388,2962,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:31.716Z,2.4174,-0.0302,2957,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:34.793Z,2.3787,-0.0388,3077,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:37.752Z,2.4864,0.1077,2959,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:40.713Z,2.5467,0.0603,2961,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:43.774Z,2.5812,0.0345,3061,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:46.733Z,2.6372,0.0560,2959,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:49.791Z,2.9302,0.2930,3058,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:52.749Z,2.9906,0.0603,2958,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:55.711Z,3.0035,0.0129,2962,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:29:58.708Z,3.0078,0.0043,2997,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:01.770Z,3.0207,0.0129,3062,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:04.732Z,3.0121,-0.0086,2962,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:07.787Z,2.9949,-0.0172,3055,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:10.749Z,2.9690,-0.0259,2962,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:13.706Z,2.9604,-0.0086,2957,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:16.776Z,2.9819,0.0215,3070,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:19.708Z,3.0250,0.0431,2932,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:22.765Z,3.0552,0.0302,3057,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:25.725Z,3.0810,0.0259,2960,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:28.789Z,3.0767,-0.0043,3064,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:31.747Z,3.0380,-0.0388,2958,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:34.709Z,3.0250,-0.0129,2962,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:37.705Z,2.9906,-0.0345,2996,true,Monitor: Bomba ON (override),0,represurizacion,true
2026-05-17T16:30:40.767Z,2.9949,0.0043,3062,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:30:43.765Z,3.0293,0.0345,2998,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:30:46.726Z,3.0509,0.0215,2961,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:30:49.786Z,3.0810,0.0302,3060,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:30:52.744Z,3.0250,-0.0560,2958,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:30:55.708Z,2.9819,-0.0431,2964,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:30:58.762Z,2.9906,0.0086,3054,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:01.724Z,3.0293,0.0388,2962,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:04.781Z,3.0509,0.0215,3057,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:07.742Z,3.0035,-0.0474,2961,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:10.703Z,2.9561,-0.0474,2961,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:13.761Z,3.0035,0.0474,3058,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:16.721Z,1.1807,-1.8228,2960,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:19.698Z,0.2499,-0.9308,2977,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:22.760Z,0.1508,-0.0991,3062,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:25.718Z,0.0948,-0.0560,2958,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:28.781Z,0.1336,0.0388,3063,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:31.737Z,0.1681,0.0345,2956,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:34.699Z,0.1853,0.0172,2962,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:37.760Z,0.1336,-0.0517,3061,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:40.719Z,0.1163,-0.0172,2959,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:43.774Z,0.1637,0.0474,3055,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:46.741Z,0.1853,0.0215,2967,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:49.698Z,0.1465,-0.0388,2957,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:52.771Z,0.1034,-0.0431,3073,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:55.735Z,0.1594,0.0560,2964,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:31:58.736Z,0.1939,0.0345,3001,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:01.716Z,0.1681,-0.0259,2980,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:04.773Z,0.1207,-0.0474,3057,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:07.730Z,0.1163,-0.0043,2957,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:10.702Z,0.1637,0.0474,2972,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:13.772Z,0.1982,0.0345,3070,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:16.734Z,0.1637,-0.0345,2962,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:19.773Z,0.1250,-0.0388,3039,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:22.730Z,0.1120,-0.0129,2957,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:25.696Z,0.1637,0.0517,2966,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:28.759Z,0.1982,0.0345,3063,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:31.732Z,0.1637,-0.0345,2973,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:34.717Z,0.1293,-0.0345,2985,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:37.717Z,0.0948,-0.0345,3000,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:40.689Z,0.1379,0.0431,2972,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:43.751Z,0.1681,0.0302,3062,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:46.711Z,0.1939,0.0259,2960,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:49.692Z,0.1853,-0.0086,2981,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:52.750Z,0.1422,-0.0431,3058,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:55.706Z,0.1077,-0.0345,2956,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:32:58.772Z,0.1637,0.0560,3066,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:01.726Z,0.1853,0.0215,2954,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:04.700Z,0.1939,0.0086,2974,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:07.743Z,0.1508,-0.0431,3043,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:10.728Z,0.1034,-0.0474,2985,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:13.768Z,0.1336,0.0302,3040,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:16.727Z,0.1681,0.0345,2959,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:19.712Z,0.1982,0.0302,2985,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:22.709Z,0.1810,-0.0172,2997,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:25.749Z,0.1422,-0.0388,3040,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:28.725Z,0.0948,-0.0474,2976,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:31.709Z,0.1465,0.0517,2984,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:34.745Z,0.1681,0.0215,3036,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:37.724Z,0.1896,0.0215,2979,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:40.764Z,0.1508,-0.0388,3040,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:43.743Z,0.1077,-0.0431,2979,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:46.743Z,0.1336,0.0259,3000,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:49.721Z,0.1681,0.0345,2978,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:52.683Z,0.1982,0.0302,2962,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:55.742Z,0.1896,-0.0086,3059,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:33:58.742Z,0.1508,-0.0388,3000,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:01.730Z,0.1422,-0.0086,2988,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:04.682Z,0.1034,-0.0388,2952,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:07.736Z,0.1077,0.0043,3054,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:10.705Z,0.1551,0.0474,2969,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:13.775Z,0.1767,0.0215,3070,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:16.739Z,0.1939,0.0172,2964,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:19.681Z,0.1465,-0.0474,2942,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:22.750Z,0.1034,-0.0431,3069,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:25.700Z,0.1163,0.0129,2950,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:28.759Z,0.1594,0.0431,3059,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:31.717Z,0.1810,0.0215,2958,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:34.681Z,0.1853,0.0043,2964,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:37.679Z,0.1207,-0.0646,2998,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:40.763Z,0.1250,0.0043,3084,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:43.698Z,0.1681,0.0431,2935,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:46.760Z,0.1939,0.0259,3062,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:49.716Z,0.1508,-0.0431,2956,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:52.677Z,0.1077,-0.0431,2961,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:55.741Z,0.1637,0.0560,3064,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:34:58.693Z,0.1810,0.0172,2952,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:35:01.780Z,0.1163,-0.0646,3087,false,Monitor: Bomba OFF (override),0,consumo_bajo_bomba_off,true
2026-05-17T16:35:04.713Z,0.1336,0.0172,2933,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:07.717Z,2.6113,2.4778,3004,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:10.680Z,2.9388,0.3275,2963,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:13.735Z,2.9044,-0.0345,3055,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:16.698Z,2.8785,-0.0259,2963,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:19.675Z,2.9130,0.0345,2977,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:22.740Z,2.9432,0.0302,3065,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:25.694Z,2.9475,0.0043,2954,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:28.757Z,2.9044,-0.0431,3063,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:31.710Z,2.8699,-0.0345,2953,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:34.676Z,2.9906,0.1207,2966,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:37.732Z,3.0336,0.0431,3056,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:40.696Z,3.0681,0.0345,2964,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:43.748Z,3.0897,0.0215,3052,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:46.719Z,3.0423,-0.0474,2971,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:49.690Z,2.9992,-0.0431,2971,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:52.755Z,3.0336,0.0345,3065,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:55.707Z,3.0724,0.0388,2952,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:35:58.714Z,3.0983,0.0259,3007,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:01.726Z,3.0724,-0.0259,3012,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:04.690Z,3.0380,-0.0345,2964,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:07.747Z,3.0035,-0.0345,3057,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:10.709Z,3.0638,0.0603,2962,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:13.668Z,3.0810,0.0172,2959,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:16.729Z,3.0164,-0.0646,3061,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:19.664Z,3.0767,0.0603,2935,true,Monitor: Bomba ON (override),0,represurizacion_2,true
2026-05-17T16:36:22.726Z,3.0810,0.0043,3062,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:25.681Z,3.0466,-0.0345,2955,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:28.753Z,3.0121,-0.0345,3072,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:31.703Z,3.0681,0.0560,2950,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:34.663Z,3.1026,0.0345,2960,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:37.662Z,3.0810,-0.0215,2999,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:40.730Z,3.0466,-0.0345,3068,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:43.682Z,3.0121,-0.0345,2952,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:46.743Z,2.9733,-0.0388,3061,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:49.699Z,2.9432,-0.0302,2956,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:52.672Z,2.8828,-0.0603,2973,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:55.726Z,2.6631,-0.2198,3054,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:36:58.686Z,2.6415,-0.0215,2960,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:01.742Z,2.6674,0.0259,3056,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:04.698Z,2.9087,0.2413,2956,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:07.662Z,3.0121,0.1034,2964,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:10.724Z,2.9949,-0.0172,3062,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:13.682Z,3.0423,0.0474,2958,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:21.981Z,2.7105,-0.3318,8299,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:23.135Z,2.6372,-0.0733,1154,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:25.717Z,2.6329,-0.0043,2582,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:28.676Z,2.6717,0.0388,2959,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:31.745Z,2.8268,0.1551,3069,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:34.718Z,2.8096,-0.0172,2973,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:37.678Z,2.9173,0.1077,2960,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:40.743Z,2.9432,0.0259,3065,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:43.734Z,2.8871,-0.0560,2991,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:46.711Z,2.9216,0.0345,2977,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:49.683Z,3.0207,0.0991,2972,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:52.662Z,2.9561,-0.0646,2979,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:55.723Z,2.9044,-0.0517,3061,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:37:58.664Z,2.9216,0.0172,2941,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:01.738Z,2.9518,0.0302,3074,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:04.740Z,2.9130,-0.0388,3002,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:07.655Z,2.8871,-0.0259,2915,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:10.718Z,2.8527,-0.0345,3063,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:13.671Z,2.7277,-0.1250,2953,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:16.734Z,2.5295,-0.1982,3063,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:19.727Z,2.4950,-0.0345,2993,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:22.704Z,2.5122,0.0172,2977,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:25.734Z,2.4648,-0.0474,3030,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:28.699Z,2.6157,0.1508,2965,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:31.669Z,2.8053,0.1896,2970,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:34.742Z,2.8570,0.0517,3073,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:37.653Z,2.8742,0.0172,2911,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:40.710Z,2.9087,0.0345,3057,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:43.690Z,2.9302,0.0215,2980,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:46.646Z,2.9044,-0.0259,2956,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:49.736Z,2.8871,-0.0172,3090,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:52.687Z,2.9216,0.0345,2951,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:55.652Z,2.9647,0.0431,2965,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:38:58.728Z,2.9345,-0.0302,3076,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:01.690Z,2.8527,-0.0819,2962,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:04.648Z,2.8096,-0.0431,2958,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:07.709Z,2.8440,0.0345,3061,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:10.668Z,2.8699,0.0259,2959,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:13.732Z,3.0121,0.1422,3064,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:16.681Z,2.9302,-0.0819,2949,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:19.668Z,2.8871,-0.0431,2987,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:22.724Z,2.8613,-0.0259,3056,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:25.696Z,2.8785,0.0172,2972,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:28.642Z,2.9044,0.0259,2946,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
2026-05-17T16:39:31.704Z,2.9173,0.0129,3062,true,Monitor: Bomba ON (override),0,intermitente_bomba_on,true
